trial,GFTT_qualityLevel,GFTT_minDistance,GFTT_blockSize,GFTT_k,value
1078,0.004282281920937103,0.5900310376594886,10,0.013279601338420075,0.7448878733172594
1080,0.0801631603009491,0.1549427046822624,6,0.08618118771179856,0.7108303730191804
1079,0.001739761118684735,1.4478224149733903,8,0.07539201310720134,0.7347351623632681
1084,0.005124261757035342,3.561172492063605,9,0.09811344847101393,0.7328747398185136
1088,0.08495784519541175,3.356534885248991,8,0.15270957210295139,0.7381595825068202
1090,0.0210304550690944,2.235984947065896,9,0.20285299017725128,0.7418084799668231
1093,0.07928846670414881,2.1888112298398803,8,0.06057833231136106,0.7412266379854723
1094,0.008245592385092454,0.4136965557326838,9,0.007486331143346146,0.7442011955192495
1096,0.00455163816356674,0.3070182325544566,8,0.11969524361478043,0.7348381005952067
1103,0.0537528162386411,1.7952314525444775,8,0.053073630672499726,0.7384759117326417
1104,0.006341686736725277,1.6310945716218106,9,0.08901169165127981,0.7441456560382814
1106,0.00675577607609433,3.056851453276896,10,0.17835656326907787,0.7390985907642625
1109,0.001739761118684735,1.4478224149733903,8,0.07539201310720134,0.7347351623632681
1110,0.043608716252994784,5.200729796131286,10,0.17470536410145265,0.7311752374609838
1111,0.016956261049516155,1.1189073915616747,6,0.004586433435939629,0.7033637858030782
1112,0.013416798993449969,1.7263608269762796,10,0.14766088555907458,0.7453894716162168
1115,0.011996852715695061,0.6997848177153974,10,0.07949097228859742,0.7452354099358304
1124,0.04699440329577641,2.6908532153804607,8,0.007122755701346382,0.734585456914058
1125,0.01078640832526899,1.280348339244242,9,0.05546240276380339,0.7441036170732469
1127,0.014883479232707345,2.401175543028355,10,0.01586236437711232,0.7432517655811379
1129,0.016057607331961113,0.3649060038635247,8,0.008520927075377924,0.734531858164868
1131,0.010873820569480545,1.810321211681985,9,0.15126506303163675,0.7440946437886796
1134,0.00496364662357103,1.7268322241917373,10,0.051952015107019224,0.7450020644243448
1137,0.026166709629417903,3.059334407102729,8,0.06646472896776683,0.7268989605531477
1138,0.043218742701267826,0.3916777676417952,10,0.12074112271892679,0.7482343990474594
1148,0.07676588137525464,1.6536061138014657,9,0.006945361636445466,0.7519290079316764
1146,0.01078640832526899,1.280348339244242,9,0.05546240276380339,0.7441036170732469
1149,0.08131983657621182,0.2363047278655275,10,0.07982404297464608,0.7532330494778253
1150,0.012083407241472374,2.8218691698861686,8,0.17084329907486584,0.730197511225398
1153,0.020051978264406023,0.25619654971147554,9,0.11053885599636062,0.744264252328977
1162,0.004752114006528196,1.9088372878456799,10,0.12537126537591928,0.7449372542812317
1163,0.04809814750129594,2.4173905272794807,8,0.05524971918080075,0.7346607982279868
1166,0.05267502544405869,2.6103689417162843,9,0.006713055400284565,0.7442822079721921
1167,0.005138552725543366,2.975615444141261,9,0.023715091858894723,0.7391476201686429
1169,0.020413939575553326,1.8404291090686493,8,0.010188810506437398,0.7349706238654566
1170,0.012395396429427122,1.5346158296262549,10,0.06618576242839502,0.7453505736304589
1175,0.0035004219427423044,5.005397206835628,10,0.039569979569729935,0.7216178960923495
1178,0.009575050899508879,0.9585987712828745,10,0.06882272168267234,0.7452619667168158
1177,0.0026818920517057143,0.40650624897309595,10,0.012433877232503766,0.7447852680309621
1181,0.031069179999659635,1.4718217175128778,9,0.00972222594392073,0.7450188816252461
1186,0.007199839055279364,0.18976884261503862,10,0.06255563449989879,0.745203956369307
1187,0.006130552687166835,1.6305354684436788,9,0.10248566185983182,0.744138119064316
1190,0.008075416274560945,0.13339972321455537,10,0.022218812051391992,0.7452035379872689
1195,0.008110069368747183,0.30395915576894666,9,0.0066959899390899025,0.7442165130513896
1199,0.06978451016642784,0.1304851471370877,10,0.1098911063775434,0.752689652326649
1201,0.07800970595265608,2.2101700748228708,10,0.01471263007489981,0.7525948884513389
1202,0.0062840597460925435,0.20072698017826854,10,0.06948534108254663,0.7451717202468899
1206,0.015536133663320836,2.472773403272857,9,0.06863827422750221,0.7393312039602085
1211,0.03861357508334221,0.12492758698197667,9,0.10720436011383075,0.7463765694428894
1209,0.008809546797096168,1.7550034314808087,9,0.0873194005062988,0.7442151769496828
1210,0.050638820112209354,1.1462202654081364,8,0.060590577197213384,0.7378367580295285
1212,0.05468373973953637,2.413218965188341,10,0.021891350451104203,0.7488531820489641
1215,0.02642619949682138,0.2943545139681423,10,0.10820734296245235,0.745268878820502
1217,0.005334042470839823,2.8598049066998916,10,0.01657129856573775,0.7421801644792386
1221,0.07626618121788116,0.14144771137161405,10,0.12729426401692667,0.7533261604288491
1229,0.07923739544174506,0.2291334126155508,10,0.09971450616840878,0.7536621509583552
1228,0.01738886512595017,1.3329716735048338,8,0.01391450262645912,0.7348494358203249
1235,0.002724499149241541,1.367648580771748,10,0.06336727337071694,0.7448312935753321
1239,0.06521252383287292,0.12321059599057452,10,0.12915271586846394,0.7518641413733189
1240,0.0021123289741204337,3.762627964435813,6,0.021082956277001453,0.6926140780202344
1244,0.03873424508011812,0.2700719048442658,10,0.130470647179321,0.7473421830304348
1245,0.021108152435896733,0.30191590850256955,8,0.1165510952152201,0.735121748388962
1246,0.0076507715105200436,0.19537892351811503,10,0.09006840999311527,0.7451802937303228
1247,0.0714720508025686,0.17592676727960965,9,0.1753428542635326,0.7510693104891935
1248,0.01092829928970962,0.9875200566968623,10,0.1923952136780781,0.7452122730515417
1249,0.049040434673569645,0.6004694663544109,10,0.17094144540746697,0.7490290476346585
1250,0.049040434673569645,0.6004694663544109,10,0.17094144540746697,0.7490290476346585
1259,0.008982107433683176,3.2556134756815585,9,0.014112813199681572,0.733294140900895
1258,0.009913047038925302,0.9606398035502115,10,0.1564614472570009,0.7452962391164271
1261,0.01013499973197357,0.6050243263925662,8,0.10226829876748947,0.7346220835756436
1265,0.05741072760777704,1.2140303509239279,9,0.11733019879372046,0.7484715491267131
1270,0.007413578333132567,1.6890843008578853,8,0.11916304473318227,0.7346638666486837
1274,0.06541826894467268,0.5261277658985657,9,0.1419472471585764,0.7501195965836457
1277,0.027571360029652096,0.2919167095829498,10,0.13319912965057829,0.7453299020704321
1283,0.01999001346357833,0.288071492603882,9,0.12468353103441977,0.7443024920484529
1287,0.0504222207521412,3.2061929271289324,2,0.31630406212662404,0.43745876611042916
1292,0.06879449579513056,2.517752688513301,6,0.13778241266983499,0.7071646282540203
1291,0.017575606011810324,1.4747541126462365,9,0.013047446771375083,0.743998808072218
1294,0.007650771510520002,0.19537892351811503,10,0.09006840999311527,0.7451802937303228
1297,0.016456307838195593,0.15335518730719447,9,0.09711192378826342,0.7437609850908266
1298,0.00782801310219352,1.3330756525136342,10,0.12485358070996942,0.7451916027718682
1301,0.027848495155226735,1.904121511978771,7,0.07245690384869699,0.7286411543353485
1303,0.006020420977146584,1.2882486059934677,8,0.05532216270366054,0.7349488739398218
1304,0.03954474470469915,2.997870509833132,8,0.01642868004726108,0.7327928700431426
1305,0.005683364535057009,0.1942101150033696,10,0.11307129443713063,0.7451088003594172
1306,0.03366697497152206,2.169285610631605,10,0.020242351067426993,0.7453076594277935
1316,0.23280350073028405,1.3028377529924349,1,0.23809501800278926,0.16471582240869273
1317,0.051508735194589525,2.05591275896766,10,0.005439423714272355,0.7488553918686884
1318,0.004620240327800285,2.432636005976094,8,0.08300863008318501,0.7303310356531613
1324,0.015932197108553092,0.6562081501750368,8,0.1591440568150884,0.7346267801249582
1328,0.0599559731361693,1.6354247401264184,9,0.06673125813689526,0.7489817140650932
1330,0.06316979116431456,0.19635821621814786,9,0.07086864638398171,0.7498309858509001
1332,0.0148945739904571,2.5851190750770865,10,0.00472708637825156,0.7432835432044643
1333,0.01081734553384446,1.6434597178324806,8,0.013186454387626705,0.7346114169491655
1338,0.019901521117032937,0.7694268735496104,8,0.06462481360760869,0.734959096171546
1336,0.00782801310219352,1.3330756525136342,10,0.12485358070996942,0.7451916027718682
1342,0.036098873600740614,0.12284732698163102,10,0.12218572808131228,0.74674118004241
1344,0.00864923166331201,1.3452429979581098,9,0.049478776795981554,0.7442490379170487
1349,0.009608567466930215,0.2361880796915502,7,0.06779680008523217,0.7278511035597709
1353,0.007360909762697626,1.4374684045399728,10,0.07777317237336201,0.7451989784955068
1354,0.016456307838195593,0.15335518730719447,9,0.09711192378826342,0.7437609850908266
1359,0.05142777688371944,1.3431927606822962,10,0.004248233112840061,0.7496708215911534
1366,0.07302215356760008,0.25556719065897004,8,0.15534636243747277,0.7407151582681011
1363,0.0032690132666073207,3.499770660346393,10,0.05780288699518627,0.7351720009047189
1368,0.008266528584992786,0.21113089650414807,10,0.008122886215669232,0.7452603355726751
1371,0.07003371645702908,0.11456074865358179,9,0.08666649263462918,0.7505614761154554
1372,0.02155980043578057,1.6693760763072718,9,0.18872278571802004,0.7444433708233399
1376,0.018612661685828966,2.0668317130682925,8,0.11733257916002045,0.7322736102126333
1377,0.006752534715449732,0.3330442116805541,8,0.08226108521235942,0.7347136432329237
1386,0.01542736043096292,0.40024403118033813,8,0.03382622482567962,0.7346548374066894
1387,0.007724747522693018,0.18719954293319704,9,0.1738972953959204,0.744097508937238
1385,0.0026579844016415,1.3231052249954098,10,0.10449972440741453,0.7447964097256616
1390,0.06415649243717912,3.0739665360771076,8,0.05583971534895917,0.7340580965554663
1403,0.07143517656380031,3.7878197698819287,10,0.23464577027150882,0.746679813044981
1396,0.007399815413428948,2.3953950276863134,9,0.03534218236390755,0.7396124434700756
1405,0.0026579844016415,1.3231052249954098,10,0.10449972440741453,0.7447964097256616
1408,0.004620240327800285,2.432636005976094,8,0.08300863008318501,0.7303310356531613
1410,0.010661449789791874,1.4062712213180733,9,0.03651093406899161,0.7441604562045915
1412,0.008194773771821123,1.958764516246766,9,0.046479769800926295,0.7441776000438659
1414,0.01433512392060432,1.5358147889135105,9,0.052134304194151396,0.7439707694237359
1418,0.016456307838195593,0.15335518730719447,9,0.09711192378826342,0.7437609850908266
1419,0.020110383677415418,1.9656451484572817,10,0.18064176490666392,0.7449877763198177
1421,0.002782891648796998,1.457132651962223,10,0.06252578707895112,0.7448400504238318
1429,0.07775986681505936,1.3823367401027433,10,0.007222125794324822,0.7535385382260901
1433,0.06318807989654966,2.341923566492926,8,0.008978884080776427,0.736858003611217
1434,0.07769092098044614,0.19734646583324045,9,0.04606660185254964,0.7518286089980536
1440,0.0027221112085501903,0.2725773990759486,10,0.08775481715472812,0.7448129046612305
1446,0.0074507347116102435,1.1118922861826088,9,0.046550894219065,0.744052049511414
1449,0.006311463389177638,2.5601068279663814,10,0.013520431555652466,0.7427940258172943
1452,0.07548797476713806,1.3070948315847353,10,0.0473237166278105,0.7533554407970486
1458,0.01780995608532661,0.11630503942647837,10,0.14501776836828678,0.7447923182585063
1460,0.06968496487894255,0.23764478302553876,8,0.016634425561249208,0.7405282695480497
1468,0.010363186268651098,0.43684827280519867,10,0.0615839432799782,0.7452796124305493
1470,0.00613635341887335,0.5827136927972711,8,0.009413770930588858,0.7350047442539226
1471,0.01084506065512425,0.16428113888408113,9,0.02067132938322757,0.7440953056372079
1480,0.012353782009565356,2.1427238160455033,10,0.08077044641648692,0.7438027990833451
1482,0.018169581630515984,0.11720942255078991,10,0.11877333593771994,0.7447935737790579
1483,0.004093761464856321,1.5530795480679347,10,0.025584812486243752,0.7448388128357118
1488,0.07882366194420709,0.15606040929801734,8,0.06681951202098092,0.7418614208551453
1487,0.010783162654399409,3.2403993619231612,9,0.006133422895353071,0.7329247876338992
1490,0.025440503079012605,1.310579216905548,9,0.15766255846161542,0.7451904126670331
1493,0.05849853940742643,0.11826520170770216,9,0.18368773799678975,0.7489213131913514
1495,0.005276641569636933,2.005003221539922,10,0.15717206449371213,0.7435019907142751
1496,0.0055763944545938054,1.9000287278477401,9,0.11855607405082257,0.7441446271953261
1498,0.02538469599545265,0.19813597610700176,10,0.05690958042083751,0.7451436113257498
1502,0.004093761464856321,1.5530795480679347,10,0.025584812486243752,0.7448388128357118
1503,0.009259917458590047,2.194410632443123,10,0.037220505797354836,0.7436677936271887
1507,0.009576433221191658,1.46744152758783,9,0.10324916465729365,0.7443638359045547
1513,0.014843241891593473,2.7400870604454406,10,0.007458326706706583,0.7432361439123983
1514,0.004093761464856321,1.5530795480679347,10,0.025584812486243752,0.7448388128357118
1516,0.031627404445884286,1.552835490259803,10,0.24473901539751572,0.7460393712568099
1519,0.08054248926162862,2.056907552410534,10,0.007662087444510484,0.7528485473989821
1520,0.009576433221191658,1.46744152758783,9,0.10324916465729365,0.7443638359045547
1521,0.03223751304125361,1.3477992102691732,10,0.0671695268868644,0.7459837652462323
1524,0.09223365646572612,3.0581677459360845,1,0.21935472838178624,0.13728209472464392
1529,0.015693295837838968,1.5521360312874564,9,0.0270034604101811,0.7436990310268106
1543,0.07148895803794411,3.817923341674898,9,0.0571424603044104,0.7440151063843111
1544,0.06146511573785378,3.917270332813584,10,0.0597356577371967,0.7449661547304979
1545,0.014843241891593431,2.7400870604454406,10,0.007458326706706583,0.7432361439123983
1550,0.0710675167333575,1.7234027547760238,9,0.004693329550113331,0.7510204589373851
1546,0.04812574500774537,1.3227704061410597,10,0.0161539425416418,0.748766386973144
1552,0.0033904296537362877,1.5832526204966253,10,0.03808910524305911,0.7447763491972546
1553,0.05661985639412513,2.627458431799429,10,0.008572401545189783,0.7489040361382376
1556,0.083384951898061,1.8952455473457852,8,0.006242479093798423,0.7420669885734036
1557,0.04812574500774537,1.3227704061410597,10,0.0161539425416418,0.748766386973144
1565,0.003850543200028367,0.6046073851897269,10,0.052042660522068754,0.7447553942683804
1569,0.03780529450467539,1.1080100243871533,10,0.0067432439969965854,0.7471783620542207
1572,0.006103118182771719,0.7797630518017947,7,0.12964168531872955,0.7276374586843607
1574,0.01915312648116707,2.2762624746332767,10,0.07330142948083268,0.7430036940573486
1577,0.010783162654399409,3.2403993619231612,9,0.006133422895353071,0.7329247876338992
1578,0.0026494844428642667,2.0791926508418213,10,0.06670662341108594,0.7432246321375311
1581,0.0710675167333575,1.7234027547760238,9,0.004693329550113331,0.7510204589373851
1583,0.0710675167333575,1.7234027547760238,9,0.004693329550113331,0.7510204589373851
1582,0.016935175451228954,0.486742839322472,10,0.005851808698351195,0.744698864583202
1584,0.005463724938748901,0.6375646708197258,8,0.06538856448534175,0.7349025776007478
1588,0.03687382732799616,1.2760403238243647,9,0.007087553497959125,0.7460619720537875
1597,0.007526986285021589,1.089578327312965,10,0.010714998025671354,0.745168834548539
1600,0.0193702153976993,1.2691205516833617,10,0.07152240889031856,0.744863929180623
1602,0.004151703378492647,2.383106867424047,8,0.1323486021454257,0.7302863843526708
1608,0.041445452107899815,4.777060380810642,8,0.0454282591460444,0.7222951151651856
1607,0.00918178458781535,1.3616117362583835,10,0.06160016279018238,0.7452358138973219
1612,0.014843241891593431,2.7400870604454406,10,0.007458326706706583,0.7432361439123983
1613,0.08184740304465159,0.2521780304283173,8,0.12740754393541923,0.7421454537143279
1620,0.009950449391221167,0.9722029457211381,9,0.08440962250790089,0.7443817480279196
1618,0.007441033940246353,1.4702948440297572,9,0.09561324455977471,0.7440915521351956
1621,0.0014759060734349377,5.150209167067844,8,0.23856369235790728,0.7098170376885402
1624,0.04201787930096147,2.6815889226091443,8,0.04632800530066403,0.7337223885149521
1626,0.0026494844428642667,2.0791926508418213,10,0.06670662341108594,0.7432246321375311
1628,0.0492627388307256,0.9766846451133602,8,0.05248977358951559,0.737712653816769
1631,0.06689921593952088,0.14819762493865413,10,0.00879964111130668,0.752240289455057
1633,0.07789278851684467,0.15234385558737218,8,0.09245277905119954,0.741787219495779
1634,0.008679686655691507,2.659908213135017,8,0.0575899002419248,0.7302330595382248
1638,0.00712728742482846,1.9119040360389563,10,0.1275081452053923,0.7451890394955073
1643,0.0710675167333575,1.7234027547760238,9,0.004693329550113331,0.7510204589373851
1645,0.009950449391221167,0.9722029457211381,9,0.08440962250790089,0.7443817480279196
1648,0.06476886199098288,0.9536586204611915,10,0.018241003785227514,0.7516958770891979
1649,0.02513839369485322,0.3239667818182632,10,0.01661445088650696,0.745421042469416
1650,0.019502128143096736,0.20781555152367967,9,0.004371185902000488,0.7441638360691198
1651,0.00613635341887335,0.5827136927972711,8,0.009413770930588858,0.7350047442539226
1652,0.02961699120933599,0.2984032135195125,9,0.04567849864748829,0.7447466604769449
1654,0.06689921593952088,0.14819762493865413,10,0.00879964111130668,0.752240289455057
1662,0.01444633168492418,0.39697228525805095,9,0.07232429041097542,0.7440446868849431
1661,0.01444633168492418,0.39697228525805095,9,0.07232429041097542,0.7440446868849431
1665,0.006081009285807376,2.1999298834495717,10,0.0642426641944472,0.7436220359660826
1667,0.0017803618206550381,0.17093281597775756,7,0.15845288161344648,0.7274435364337246
1670,0.007526986285021589,1.089578327312965,10,0.010714998025671354,0.745168834548539
1672,0.01805211272114434,0.2530998093804022,10,0.1255671038044665,0.7447688629843073
1675,0.006014776736117049,0.23322655264341674,10,0.019243750653802474,0.7452061327697189
1676,0.006014776736117049,0.23322655264341674,10,0.019243750653802474,0.7452061327697189
1678,0.01078636199918144,0.29232761566295296,8,0.0124844516936438,0.7347001398582621
1679,0.0247661946353544,0.31050888078044714,10,0.02689882361849209,0.7453156520706198
1687,0.06689921593952088,0.14819762493865413,10,0.00879964111130668,0.752240289455057
1686,0.016351338515920293,0.46616991833270655,10,0.06741631138545998,0.7447090755409314
1693,0.07060639849522152,0.14339265903526766,9,0.06939666723451905,0.7507196681359997
1698,0.05852218899746747,0.1935334431347544,10,0.05657858961589485,0.7508586310783965
1700,0.019566967351909756,0.15563457459053265,10,0.1187613090004111,0.7449355127238588
1704,0.006014776736117049,0.23322655264341674,10,0.019243750653802474,0.7452061327697189
1710,0.001786842891557186,0.2842642686795409,8,0.06548728974898273,0.7347704122330296
1712,0.025605080950005417,0.5054469510348225,10,0.016689147480357748,0.7450859256340971
1713,0.029224189393590345,0.2610611745764175,9,0.024929132193893457,0.744628299098374
1722,0.057836694206395416,0.27513105045591735,10,0.04772169280425227,0.7509183952928016
1720,0.004088243922082541,1.2955920480657714,10,0.04288740730231669,0.7448607339080929
1725,0.036889060687400686,1.5262946958673154,10,0.006706814993910303,0.746903139836107
1726,0.025605080950005417,0.5054469510348225,10,0.016689147480357748,0.7450859256340971
1730,0.006014776736117049,0.23322655264341674,10,0.019243750653802474,0.7452061327697189
1734,0.02292092701674079,0.19269189252123575,8,0.08153847312112232,0.7353771616894009
1739,0.18164910521432248,3.521077597150125,1,0.006304965035854676,0.14415679683308835
1740,0.04592687484991947,0.23250505452812292,10,0.0698312119526241,0.7485106730236657
1747,0.05234949989109683,1.3385747180882983,10,0.008649978499036677,0.7497930363338615
1746,0.0019240407336862803,0.22925904900473082,6,0.0183466876283453,0.702975220250193
1750,0.003582970793941112,0.7561529432896401,10,0.07971238254599856,0.7447913647748301
1753,0.012884499011551573,3.498475388371839,9,0.1635342956230245,0.7332674152675308
1754,0.020536275287884223,3.0357195802360932,10,0.0602908420882425,0.7398547246495316
1755,0.01907113222200748,0.6007570724320104,9,0.004085794783275632,0.7441483130436325
1761,0.07813405765222896,3.989726940486766,10,0.004456938668136307,0.7477744101913218
1760,0.07756954245364082,0.24403204027384195,9,0.06671898095890896,0.7518506169357876
1763,0.002633311563886978,1.6006231986453947,9,0.06486790548276894,0.7438419103849886
1764,0.07756954245364082,0.24403204027384195,9,0.06671898095890896,0.7518506169357876
1767,0.002602236507072128,1.8486642877202804,10,0.011404710936015933,0.7448284498054085
1768,0.0037989677496540614,1.4802923574834512,10,0.06796244572861561,0.7448021303826411
1776,0.04592687484991947,0.23250505452812292,10,0.0698312119526241,0.7485106730236657
1774,0.002633311563886978,1.6006231986453947,9,0.06486790548276894,0.7438419103849886
1779,0.02292092701674079,0.19269189252123575,8,0.08153847312112232,0.7353771616894009
1780,0.021272143635548815,1.3209112727372931,9,0.008910732422280996,0.7444386413781996
1781,0.00467005318575664,0.9893710254743091,8,0.012004844716785965,0.7348572949659834
1782,0.013247837566253126,3.16644538770826,9,0.24285987298361214,0.7333419580339575
1788,0.019566967351909756,0.15563457459053265,10,0.1187613090004111,0.7449355127238588
1787,0.0037989677496540614,1.4802923574834512,10,0.06796244572861561,0.7448021303826411
1795,0.04592687484991947,0.23250505452812292,10,0.0698312119526241,0.7485106730236657
1797,0.008665308501710975,1.9869997710544176,8,0.0539234928374352,0.7348245511076819
1799,0.009859729011524779,2.7474317117700044,10,0.09915765756872633,0.7429887155516856
1800,0.003542501438264331,0.34493006362903733,8,0.036521717561578015,0.7347768946244896
1804,0.012047308403373168,0.1702697179207947,10,0.15504357842583769,0.7452435303211797
1806,0.01312695438374846,1.634939198034144,10,0.05998480947458651,0.7454935931318254
1807,0.01907113222200748,0.6007570724320104,9,0.004085794783275632,0.7441483130436325
1811,0.07004659830115129,0.15190296529616412,10,0.010765072533061712,0.7529201246284468
1810,0.0161518614491473,0.8574283108371239,10,0.05691170505099018,0.7450316131748065
1814,0.05852218899746747,0.1935334431347544,10,0.05657858961589485,0.7508586310783965
1815,0.03170295849297603,2.0275427241614383,10,0.19711378468816318,0.7448375328035585
1822,0.01078636199918144,0.29232761566295296,8,0.0124844516936438,0.7347001398582621
1823,0.0037989677496540614,1.4802923574834512,10,0.06796244572861561,0.7448021303826411
1824,0.004825896864466037,0.20488411493797848,10,0.07340783158378042,0.7449452787951999
1827,0.01078636199918144,0.29232761566295296,8,0.0124844516936438,0.7347001398582621
1828,0.048016431493004386,0.14313803355413102,10,0.01756458140970986,0.7487842994717566
1830,0.044717925946149116,3.3748663785896773,10,0.053104955468175175,0.7416172562899183
1832,0.048016431493004386,0.14313803355413102,10,0.01756458140970986,0.7487842994717566
1838,0.048016431493004386,0.14313803355413102,10,0.01756458140970986,0.7487842994717566
1840,0.0023898695467643727,0.2872898683683691,10,0.056945860623882155,0.7447978570941801
1842,0.007925969349737189,0.18900237499393324,9,0.01980764313188956,0.7441457385050414
1854,0.05852218899746747,0.1935334431347544,10,0.05657858961589485,0.7508586310783965
1855,0.0025743542264622804,1.7958606537308461,10,0.01817047090374454,0.7448605794553734
1859,0.029499256176558387,2.3878545957537582,9,0.010006329528457189,0.7408499129312618
1861,0.05761917393823625,3.03216981023,10,0.06444542981778831,0.7464132269646979
1863,0.00810411218001339,2.41621683961904,9,0.06617319220827095,0.7397779393311642
1869,0.0565569733981177,1.442011675866016,9,0.004087921838532793,0.7481329916520899
1870,0.048016431493004386,0.14313803355413102,10,0.01756458140970986,0.7487842994717566
1872,0.0010723778582740345,2.8698920396849608,10,0.006095583941769933,0.741753433045377
1874,0.004088243922082541,1.2955920480657714,10,0.04288740730231669,0.7448607339080929
1878,0.0565569733981177,1.442011675866016,9,0.004087921838532793,0.7481329916520899
1879,0.01610064811780438,0.2673095681202355,9,0.050248081202505415,0.7437131600337735
1885,0.0025743542264622804,1.7958606537308461,10,0.01817047090374454,0.7448605794553734
1891,0.004088243922082541,1.2955920480657714,10,0.04288740730231669,0.7448607339080929
1892,0.007030951779227634,1.0125401184905214,10,0.13666548671960949,0.7451827582315
1895,0.016747126501079734,0.20309222939413912,9,0.14202407881397994,0.7438137165753098
1896,0.02983537508723097,1.7914986051963409,8,0.053497521047173494,0.7355658972230187
1899,0.025702187618832764,0.2362993399166185,10,0.016284308398880266,0.7450276028670828
1901,0.0010723778582740345,2.8698920396849608,10,0.006095583941769933,0.741753433045377
1903,0.07004659830115129,0.15190296529616412,10,0.010765072533061712,0.7529201246284468
1904,0.06965549675547945,1.3502892956515296,8,0.06572763748954694,0.7405100809686853
1911,0.0025743542264622804,1.7958606537308461,10,0.01817047090374454,0.7448605794553734
1912,0.01579636629074474,1.6237755590916845,9,0.12919113902310744,0.7437421972249607
1913,0.005984555688783949,3.038681826545375,10,0.2695380587333259,0.738983255090952
1915,0.07004659830115129,0.15190296529616412,10,0.010765072533061712,0.7529201246284468
1917,0.0862366403014639,0.12467924708124367,9,0.03962752359695677,0.7522906684370777
1916,0.0047827161832984105,0.3382703593367873,10,0.024076285166188517,0.7449364535431987
1921,0.06281474520543173,1.366098743122736,9,0.004039993277442797,0.7495293048408581
1922,0.014598314782749672,1.8546762355735562,10,0.013936264623012456,0.7453454765594938
1925,0.0734142360912924,0.2342484553730469,8,0.011171872944346387,0.7410365608424815
1926,0.004717681863188175,0.3240689159650517,10,0.038291993960098344,0.7449869991823536
1929,0.003470914914294701,0.27932369978432203,10,0.015109139993533284,0.7447853768811291
1930,0.011979680721257671,0.3302774429421005,8,0.009851674181426618,0.7346441616516582
1931,0.07288312835521808,0.16418862189514538,10,0.011168299794259706,0.7533562470267746
1932,0.014930714798398248,1.7742046751849756,10,0.01066077037596863,0.7453379775212686
1933,0.055694451121909176,0.2690390487549826,10,0.03352134521846632,0.7502375897236905
1935,0.002423121336443207,0.2876802158482754,10,0.05791901880297618,0.7448633939639899
1938,0.014930714798398248,1.7742046751849756,10,0.01066077037596863,0.7453379775212686
1939,0.002423121336443207,0.2876802158482754,10,0.05791901880297618,0.7448633939639899
1940,0.007627605417743301,1.213197525854597,9,0.009255574203608887,0.7441605229768894
1941,0.07288312835521808,0.16418862189514538,10,0.011168299794259706,0.7533562470267746
1945,0.007350507261489697,0.43957424026259095,9,0.007421569744808062,0.7440804251480087
1947,0.00880730606087926,0.17404689229526543,9,0.061848256348868605,0.7442095266549545
1948,0.07288312835521808,0.16418862189514538,10,0.011168299794259706,0.7533562470267746
1951,0.07358325782164703,0.4394635657199211,8,0.006331219667807017,0.7411097689780282
1955,0.002423121336443207,0.2876802158482754,10,0.05791901880297618,0.7448633939639899
1968,0.007267788387556887,0.1287736855927774,9,0.09081545869208672,0.7440552964374735
1975,0.007350507261489697,0.43957424026259095,9,0.007421569744808062,0.7440804251480087
1979,0.053460948633022295,0.1165898143765718,10,0.053632103950144464,0.7499839914539943
1976,0.007494160615736434,2.1032382900873943,10,0.06946936780991142,0.7436444567171887
1991,0.004375695835284604,0.20102641150957046,10,0.04179380325026754,0.7448887880695177
1993,0.008987470022962282,0.17420947652855584,9,0.06286967861827199,0.7443313283512848
1996,0.0073838999673499425,1.6703727506047765,10,0.1217473135890448,0.7452138528133435
2000,0.007267788387556887,0.1287736855927774,9,0.09081545869208672,0.7440552964374735
2002,0.008987470022962282,0.17420947652855584,9,0.06286967861827199,0.7443313283512848
2008,0.010363112512219302,1.7144878758607527,9,0.04288426418010745,0.7440896502339809
2011,0.07286872132445528,0.10370312749032048,9,0.007742912021856653,0.7513418887719646
2010,0.007494160615736434,2.1032382900873943,10,0.06946936780991142,0.7436444567171887
2018,0.011456946268280227,2.1628198193051418,8,0.04291206701293167,0.7318792024622262
2019,0.03487750315113996,0.19881866134974824,10,0.021897235647432352,0.7465819925201761
2025,0.07335188171510473,2.193959927623666,10,0.008542846113431157,0.7523333218274978
2031,0.007350507261489697,0.43957424026259095,9,0.007421569744808062,0.7440804251480087
2033,0.016065058109621,1.3403132835634122,10,0.019882943465788623,0.745097043751683
2037,0.0063026594601402475,2.1904406582873994,10,0.10958451292558441,0.743677419235788
2041,0.023284065809344556,6.184531306416035,3,0.2775565964157565,0.5929170310824347
2042,0.019618714984923964,0.17058125582133588,10,0.04465345633819234,0.7448726462804729
2044,0.011472524276052068,2.539937783598369,10,0.021428363920330068,0.7430194381893767
2045,0.027255286465819685,3.1427352133320756,8,0.015880132352663695,0.7271458416651025
2046,0.059369330501185286,2.984283165678837,10,0.029224737067774995,0.7496934169728516
2047,0.07335188171510473,2.193959927623666,10,0.008542846113431157,0.7523333218274978
2049,0.059810421240800264,0.1268429993527141,10,0.008136027784617889,0.7512342064306611
2061,0.05574428773988989,2.1426438958539187,8,0.004562764571327866,0.7367719495748075
2058,0.020666398258837704,1.0641401933612555,10,0.012187765932844218,0.7449937042969313
2066,0.062083817608076464,3.709883110232047,10,0.008195537212568476,0.7452683905620301
